playerID,yearID,nameFirst,nameLast,G,AB,R,H,HR,RBI,BB,SO,SB,AVG,HR_rate,BB_rate
rortvbe01,2024,Ben,Rortvedt,112,290,27,66,3,31.0,34,88.0,1.0,0.22758620689655173,0.010344827586206896,0.10493827160493827
rosaram01,2020,Amed,Rosario,46,143,20,36,4,15.0,4,34.0,0.0,0.2517482517482518,0.027972027972027972,0.027210884353741496
rosaram01,2021,Amed,Rosario,141,550,77,155,11,57.0,31,120.0,13.0,0.2818181818181818,0.02,0.05335628227194492
rosaram01,2022,Amed,Rosario,153,637,86,180,11,71.0,25,111.0,18.0,0.282574568288854,0.01726844583987441,0.0377643504531722
rosaram01,2023,Amed,Rosario,142,510,70,134,6,58.0,29,99.0,15.0,0.2627450980392157,0.011764705882352941,0.05380333951762523
rosaram01,2024,Amed,Rosario,103,332,29,93,3,32.0,9,73.0,13.0,0.28012048192771083,0.009036144578313253,0.026392961876832845
rosared01,2020,Eddie,Rosario,57,210,31,54,13,42.0,19,34.0,3.0,0.2571428571428571,0.06190476190476191,0.08296943231441048
rosared01,2021,Eddie,Rosario,111,379,42,98,14,62.0,26,61.0,11.0,0.25857519788918204,0.036939313984168866,0.06419753086419754
rosared01,2022,Eddie,Rosario,80,250,27,53,5,24.0,17,68.0,3.0,0.212,0.02,0.06367041198501873
rosared01,2023,Eddie,Rosario,142,478,64,122,21,74.0,34,122.0,3.0,0.25523012552301255,0.043933054393305436,0.06640625
rosared01,2024,Eddie,Rosario,91,297,33,52,10,35.0,16,77.0,9.0,0.1750841750841751,0.03367003367003367,0.051118210862619806
rosareg01,2022,Eguy,Rosario,7,5,0,1,0,0.0,1,2.0,0.0,0.2,0.0,0.16666666666666666
rosareg01,2023,Eguy,Rosario,11,36,6,9,2,6.0,1,12.0,0.0,0.25,0.05555555555555555,0.02702702702702703
rosareg01,2024,Eguy,Rosario,30,53,5,13,3,6.0,2,20.0,0.0,0.24528301886792453,0.05660377358490566,0.03636363636363636
rossjo01,2021,Joe,Ross,22,32,1,8,0,3.0,1,14.0,0.0,0.25,0.0,0.030303030303030304
ruckemi01,2021,Michael,Rucker,20,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
rufda01,2020,Darin,Ruf,40,87,11,24,5,18.0,13,23.0,1.0,0.27586206896551724,0.05747126436781609,0.13
rufda01,2021,Darin,Ruf,117,262,41,71,16,43.0,46,87.0,2.0,0.27099236641221375,0.061068702290076333,0.14935064935064934
rufda01,2022,Darin,Ruf,119,334,52,68,11,45.0,45,105.0,2.0,0.20359281437125748,0.03293413173652695,0.11873350923482849
rufda01,2023,Darin,Ruf,20,49,3,11,0,3.0,8,16.0,0.0,0.22448979591836735,0.0,0.14035087719298245
ruizes01,2022,Esteury,Ruiz,17,35,3,6,0,2.0,1,7.0,1.0,0.17142857142857143,0.0,0.027777777777777776
ruizes01,2023,Esteury,Ruiz,132,449,47,114,5,47.0,20,99.0,67.0,0.25389755011135856,0.011135857461024499,0.042643923240938165
ruizes01,2024,Esteury,Ruiz,29,55,10,11,2,8.0,4,20.0,5.0,0.2,0.03636363636363636,0.06779661016949153
ruizjo01,2021,Jose,Ruiz,59,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
ruizke01,2020,Keibert,Ruiz,2,8,1,2,1,1.0,0,3.0,0.0,0.25,0.125,0.0
ruizke01,2021,Keibert,Ruiz,29,88,10,24,3,15.0,6,9.0,0.0,0.2727272727272727,0.03409090909090909,0.06382978723404255
ruizke01,2022,Keibert,Ruiz,112,394,33,99,7,36.0,30,50.0,6.0,0.2512690355329949,0.017766497461928935,0.07075471698113207
ruizke01,2023,Keibert,Ruiz,136,523,55,136,18,67.0,31,58.0,1.0,0.26003824091778205,0.03441682600382409,0.05595667870036101
ruizke01,2024,Keibert,Ruiz,127,459,46,105,13,57.0,16,54.0,3.0,0.22875816993464052,0.02832244008714597,0.03368421052631579
ruizri01,2020,Rio,Ruiz,54,185,25,41,9,32.0,17,46.0,1.0,0.22162162162162163,0.04864864864864865,0.08415841584158416
ruizri01,2021,Rio,Ruiz,62,125,11,21,3,10.0,12,38.0,2.0,0.168,0.024,0.08759124087591241
ruthebl01,2023,Blake,Rutherford,16,35,4,6,0,2.0,1,10.0,0.0,0.17142857142857143,0.0,0.027777777777777776
rutscad01,2022,Adley,Rutschman,113,398,70,101,13,42.0,65,86.0,4.0,0.2537688442211055,0.032663316582914576,0.14038876889848811
rutscad01,2023,Adley,Rutschman,154,588,84,163,20,80.0,92,101.0,1.0,0.27721088435374147,0.034013605442176874,0.13529411764705881
rutscad01,2024,Adley,Rutschman,148,571,68,143,19,79.0,58,103.0,1.0,0.2504378283712785,0.03327495621716287,0.09220985691573927
ryanjo04,2021,Joe,Ryan,5,2,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0
ryanky01,2021,Kyle,Ryan,13,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
ryuhy01,2021,Hyun Jin,Ryu,31,4,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0
sabolbl01,2023,Blake,Sabol,110,310,36,73,13,44.0,24,117.0,4.0,0.23548387096774193,0.041935483870967745,0.0718562874251497
sabolbl01,2024,Blake,Sabol,11,32,3,10,0,1.0,5,9.0,0.0,0.3125,0.0,0.13513513513513514
saggeth01,2024,Thomas,Saggese,18,49,5,10,1,4.0,2,14.0,0.0,0.20408163265306123,0.02040816326530612,0.0392156862745098
salazce01,2023,César,Salazar,13,18,1,2,0,0.0,1,6.0,0.0,0.1111111111111111,0.0,0.05263157894736842
salazce01,2024,César,Salazar,12,25,5,8,0,8.0,2,6.0,0.0,0.32,0.0,0.07407407407407407
salech01,2021,Chris,Sale,9,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
sampsad01,2021,Adrian,Sampson,11,7,0,0,0,0.0,0,7.0,0.0,0.0,0.0,0.0
sanchaa01,2021,Aaron,Sanchez,9,10,0,0,0,0.0,0,7.0,0.0,0.0,0.0,0.0
sanchad01,2021,Adrian,Sanchez,16,35,5,9,0,1.0,3,4.0,0.0,0.2571428571428571,0.0,0.07894736842105263
sanchal04,2020,Ali,Sanchez,5,9,0,1,0,0.0,1,3.0,0.0,0.1111111111111111,0.0,0.1
sanchal04,2021,Ali,Sanchez,2,4,0,2,0,0.0,0,0.0,0.0,0.5,0.0,0.0
sanchal04,2024,Ali,Sanchez,31,84,5,14,0,4.0,4,24.0,2.0,0.16666666666666666,0.0,0.045454545454545456
sanchca01,2020,Carlos,Sanchez,12,16,7,5,1,1.0,5,5.0,0.0,0.3125,0.0625,0.23809523809523808
sanchca01,2022,Carlos,Sanchez,17,37,1,4,0,2.0,5,13.0,0.0,0.10810810810810811,0.0,0.11904761904761904
sanchga02,2020,Gary,Sanchez,49,156,19,23,10,24.0,18,64.0,0.0,0.14743589743589744,0.0641025641025641,0.10344827586206896
sanchga02,2021,Gary,Sanchez,117,383,54,78,23,54.0,52,121.0,0.0,0.20365535248041775,0.06005221932114883,0.11954022988505747
sanchga02,2022,Gary,Sanchez,128,419,42,86,16,61.0,40,136.0,2.0,0.2052505966587112,0.03818615751789976,0.08714596949891068
sanchga02,2023,Gary,Sanchez,75,240,33,52,19,47.0,21,67.0,0.0,0.21666666666666667,0.07916666666666666,0.08045977011494253
sanchga02,2024,Gary,Sanchez,89,245,30,54,11,37.0,27,76.0,0.0,0.22040816326530613,0.044897959183673466,0.09926470588235294
sanchje02,2020,Jesus,Sanchez,10,25,1,1,0,2.0,4,11.0,0.0,0.04,0.0,0.13793103448275862
sanchje02,2021,Jesus,Sanchez,64,227,27,57,14,36.0,20,78.0,0.0,0.2511013215859031,0.06167400881057269,0.08097165991902834
sanchje02,2022,Jesus,Sanchez,98,313,38,67,13,36.0,26,92.0,1.0,0.21405750798722045,0.04153354632587859,0.07669616519174041
sanchje02,2023,Jesus,Sanchez,125,360,43,91,14,52.0,38,107.0,3.0,0.25277777777777777,0.03888888888888889,0.09547738693467336
sanchje02,2024,Jesus,Sanchez,149,489,60,123,18,64.0,41,140.0,16.0,0.25153374233128833,0.03680981595092025,0.07735849056603773
sanchmi01,2021,Miguel,Sanchez,28,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
sandopa01,2020,Pablo,Sandoval,34,84,5,18,1,6.0,8,19.0,0.0,0.21428571428571427,0.011904761904761904,0.08695652173913043
sandopa01,2021,Pablo,Sandoval,69,73,11,13,4,11.0,11,25.0,0.0,0.1780821917808219,0.0547945205479452,0.13095238095238096
sandopa02,2021,Patrick,Sandoval,17,4,1,1,0,0.0,0,2.0,0.0,0.25,0.0,0.0
sandsdo01,2022,Donny,Sands,3,3,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.25
sanmare01,2021,Reiver,Sanmartin,2,6,0,0,0,0.0,0,5.0,0.0,0.0,0.0,0.0
sanmare01,2022,Reiver,Sanmartin,45,2,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
sanojja01,2024,Javier,Sanoja,15,35,3,8,0,2.0,1,4.0,0.0,0.22857142857142856,0.0,0.027777777777777776
sanomi01,2020,Miguel,Sano,53,186,31,38,13,25.0,18,90.0,0.0,0.20430107526881722,0.06989247311827956,0.08823529411764706
sanomi01,2021,Miguel,Sano,135,470,68,105,30,75.0,59,183.0,2.0,0.22340425531914893,0.06382978723404255,0.11153119092627599
sanomi01,2022,Miguel,Sano,20,60,1,5,1,3.0,9,25.0,1.0,0.08333333333333333,0.016666666666666666,0.13043478260869565
sanomi01,2024,Miguel,Sano,28,83,9,17,2,6.0,9,36.0,0.0,0.20481927710843373,0.024096385542168676,0.09782608695652174
santaan02,2020,Anthony,Santander,37,153,24,40,11,32.0,10,25.0,0.0,0.26143790849673204,0.0718954248366013,0.06134969325153374
santaan02,2021,Anthony,Santander,110,406,54,98,18,50.0,23,101.0,1.0,0.2413793103448276,0.04433497536945813,0.053613053613053616
santaan02,2022,Anthony,Santander,152,574,78,138,33,89.0,55,122.0,0.0,0.24041811846689895,0.05749128919860627,0.08744038155802862
santaan02,2023,Anthony,Santander,153,591,81,152,28,95.0,55,152.0,5.0,0.2571912013536379,0.047377326565143825,0.08513931888544891
santaan02,2024,Anthony,Santander,155,595,91,140,44,102.0,58,129.0,2.0,0.23529411764705882,0.07394957983193277,0.0888208269525268
santaca01,2020,Carlos,Santana,60,206,34,41,8,30.0,47,43.0,0.0,0.19902912621359223,0.038834951456310676,0.1857707509881423
santaca01,2021,Carlos,Santana,158,565,66,121,19,69.0,86,102.0,2.0,0.21415929203539824,0.033628318584070796,0.13210445468509985
santaca01,2022,Carlos,Santana,131,431,52,87,19,60.0,71,88.0,0.0,0.20185614849187936,0.04408352668213457,0.14143426294820718
santaca01,2023,Carlos,Santana,146,550,78,132,23,86.0,65,104.0,6.0,0.24,0.04181818181818182,0.10569105691056911
santaca01,2024,Carlos,Santana,150,521,63,124,23,71.0,65,99.0,4.0,0.2380038387715931,0.044145873320537425,0.11092150170648464
santada01,2020,Danny,Santana,15,55,6,8,1,7.0,7,24.0,2.0,0.14545454545454545,0.01818181818181818,0.11290322580645161
santada01,2021,Danny,Santana,38,116,15,21,5,14.0,10,30.0,4.0,0.1810344827586207,0.04310344827586207,0.07936507936507936
santade01,2021,Dennis,Santana,55,2,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0
santado01,2020,Domingo,Santana,24,70,6,11,2,12.0,13,25.0,0.0,0.15714285714285714,0.02857142857142857,0.1566265060240964
santaed01,2021,Edgar,Santana,41,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
santito01,2021,Tony,Santillan,27,7,1,1,0,0.0,0,2.0,0.0,0.14285714285714285,0.0,0.0
sborzjo01,2021,Josh,Sborz,63,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
sborzjo01,2023,Josh,Sborz,44,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
schanno01,2023,Nolan,Schanuel,29,109,19,30,1,6.0,20,19.0,0.0,0.27522935779816515,0.009174311926605505,0.15503875968992248
schanno01,2024,Nolan,Schanuel,147,519,62,130,13,54.0,68,103.0,10.0,0.2504816955684008,0.025048169556840076,0.11584327086882454
schebsc01,2020,Scott,Schebler,1,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
schebsc01,2021,Scott,Schebler,14,34,3,5,0,0.0,0,17.0,0.0,0.14705882352941177,0.0,0.0
scherma01,2021,Max,Scherzer,30,59,0,0,0,1.0,0,28.0,0.0,0.0,0.0,0.0
schmica01,2023,Casey,Schmitt,90,253,28,52,5,30.0,13,65.0,2.0,0.20553359683794467,0.019762845849802372,0.04887218045112782
schmica01,2024,Casey,Schmitt,40,107,11,27,6,16.0,4,25.0,0.0,0.2523364485981308,0.056074766355140186,0.036036036036036036
schmicl01,2021,Clarke,Schmidt,2,1,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.5
schneda03,2023,Davis,Schneider,35,116,23,32,8,20.0,21,43.0,1.0,0.27586206896551724,0.06896551724137931,0.15328467153284672
schneda03,2024,Davis,Schneider,135,397,48,76,13,46.0,47,144.0,6.0,0.19143576826196473,0.0327455919395466,0.10585585585585586
schneda04,2024,Daniel,Schneemann,73,193,17,42,5,22.0,25,70.0,3.0,0.21761658031088082,0.025906735751295335,0.11467889908256881
schoojo01,2020,Jonathan,Schoop,44,162,26,45,8,23.0,8,39.0,0.0,0.2777777777777778,0.04938271604938271,0.047058823529411764
schoojo01,2021,Jonathan,Schoop,156,623,85,173,22,84.0,37,133.0,2.0,0.27768860353130015,0.03531300160513644,0.05606060606060606
schoojo01,2022,Jonathan,Schoop,131,481,48,97,11,38.0,19,107.0,5.0,0.20166320166320167,0.02286902286902287,0.038
schoojo01,2023,Jonathan,Schoop,55,136,15,29,0,7.0,13,37.0,0.0,0.21323529411764705,0.0,0.087248322147651
schroma01,2020,Max,Schrock,11,17,1,3,1,1.0,0,6.0,0.0,0.17647058823529413,0.058823529411764705,0.0
schroma01,2021,Max,Schrock,53,125,19,36,3,14.0,8,24.0,1.0,0.288,0.024,0.06015037593984962
schroma01,2022,Max,Schrock,13,26,1,4,0,1.0,1,6.0,0.0,0.15384615384615385,0.0,0.037037037037037035
schuema01,2024,Max,Schuemann,133,396,55,87,7,34.0,47,119.0,14.0,0.2196969696969697,0.017676767676767676,0.10609480812641084
schunaa01,2024,Aaron,Schunk,39,94,14,22,2,7.0,4,31.0,0.0,0.23404255319148937,0.02127659574468085,0.04081632653061224
schwaky01,2020,Kyle,Schwarber,59,191,30,36,11,24.0,30,66.0,1.0,0.18848167539267016,0.05759162303664921,0.13574660633484162
schwaky01,2021,Kyle,Schwarber,113,399,76,106,32,71.0,64,127.0,1.0,0.2656641604010025,0.08020050125313283,0.13822894168466524
schwaky01,2022,Kyle,Schwarber,155,577,100,126,46,94.0,86,200.0,10.0,0.21837088388214904,0.07972270363951472,0.1297134238310709
schwaky01,2023,Kyle,Schwarber,160,585,108,115,47,104.0,126,215.0,0.0,0.19658119658119658,0.08034188034188035,0.17721518987341772
schwaky01,2024,Kyle,Schwarber,150,573,110,142,38,104.0,106,197.0,5.0,0.24781849912739964,0.06631762652705062,0.1561119293078056
schwifr01,2021,Frank,Schwindel,64,242,44,79,14,43.0,16,41.0,2.0,0.32644628099173556,0.05785123966942149,0.06201550387596899
schwifr01,2022,Frank,Schwindel,75,271,23,62,8,36.0,19,58.0,0.0,0.22878228782287824,0.02952029520295203,0.06551724137931035
scottvi01,2024,Victor,Scott,53,145,14,26,2,10.0,6,42.0,5.0,0.1793103448275862,0.013793103448275862,0.039735099337748346
seageco01,2020,Corey,Seager,52,212,38,65,15,41.0,17,37.0,1.0,0.30660377358490565,0.07075471698113207,0.07423580786026202
seageco01,2021,Corey,Seager,95,353,54,108,16,57.0,48,66.0,1.0,0.3059490084985836,0.0453257790368272,0.11970074812967581
seageco01,2022,Corey,Seager,151,593,91,145,33,83.0,58,103.0,3.0,0.24451939291736932,0.05564924114671164,0.0890937019969278
seageco01,2023,Corey,Seager,119,477,88,156,33,96.0,49,88.0,2.0,0.3270440251572327,0.06918238993710692,0.09315589353612168
seageco01,2024,Corey,Seager,123,475,68,132,30,74.0,53,96.0,1.0,0.27789473684210525,0.06315789473684211,0.10037878787878787
seageky01,2020,Kyle,Seager,60,203,35,49,9,40.0,32,33.0,5.0,0.2413793103448276,0.04433497536945813,0.13617021276595745
seageky01,2021,Kyle,Seager,159,603,73,128,35,101.0,59,161.0,3.0,0.21227197346600332,0.05804311774461028,0.0891238670694864
seaglch01,2023,Chandler,Seagle,1,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
segurje01,2020,Jean,Segura,54,192,28,51,7,25.0,23,45.0,2.0,0.265625,0.036458333333333336,0.10697674418604651
segurje01,2021,Jean,Segura,131,514,76,149,14,58.0,39,78.0,9.0,0.2898832684824903,0.027237354085603113,0.0705244122965642
segurje01,2022,Jean,Segura,98,354,45,98,10,33.0,25,58.0,13.0,0.2768361581920904,0.02824858757062147,0.06596306068601583
segurje01,2023,Jean,Segura,85,301,25,66,3,21.0,22,47.0,6.0,0.21926910299003322,0.009966777408637873,0.06811145510835913
selmasa01,2021,Sam,Selman,25,1,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
semiema01,2020,Marcus,Semien,53,211,28,47,7,23.0,25,50.0,4.0,0.22274881516587677,0.03317535545023697,0.1059322033898305
semiema01,2021,Marcus,Semien,162,652,115,173,45,102.0,66,146.0,15.0,0.26533742331288346,0.06901840490797546,0.09192200557103064
semiema01,2022,Marcus,Semien,161,657,101,163,26,83.0,53,120.0,25.0,0.2480974124809741,0.0395738203957382,0.07464788732394366
semiema01,2023,Marcus,Semien,162,670,122,185,29,100.0,72,110.0,14.0,0.27611940298507465,0.04328358208955224,0.09703504043126684
semiema01,2024,Marcus,Semien,159,650,101,154,23,74.0,64,105.0,8.0,0.23692307692307693,0.03538461538461538,0.0896358543417367
senzaan01,2021,Antonio,Senzatela,28,39,1,2,0,1.0,0,19.0,0.0,0.05128205128205128,0.0,0.0
senzeni01,2020,Nick,Senzel,23,70,8,13,2,8.0,6,15.0,2.0,0.18571428571428572,0.02857142857142857,0.07894736842105263
senzeni01,2021,Nick,Senzel,36,111,18,28,1,8.0,12,16.0,2.0,0.25225225225225223,0.009009009009009009,0.0975609756097561
senzeni01,2022,Nick,Senzel,110,373,45,86,5,25.0,30,76.0,8.0,0.23056300268096513,0.013404825737265416,0.07444168734491315
senzeni01,2023,Nick,Senzel,104,301,49,71,13,42.0,26,74.0,6.0,0.23588039867109634,0.04318936877076412,0.07951070336391437
senzeni01,2024,Nick,Senzel,74,236,25,46,7,18.0,28,61.0,1.0,0.19491525423728814,0.029661016949152543,0.10606060606060606
servebr01,2022,Brian,Serven,62,187,19,38,6,16.0,13,44.0,0.0,0.20320855614973263,0.03208556149732621,0.065
servebr01,2023,Brian,Serven,11,23,0,3,0,1.0,0,10.0,0.0,0.13043478260869565,0.0,0.0
servebr01,2024,Brian,Serven,28,63,6,10,0,3.0,5,22.0,0.0,0.15873015873015872,0.0,0.07352941176470588
severpe01,2020,Pedro,Severino,48,160,17,40,5,21.0,16,40.0,1.0,0.25,0.03125,0.09090909090909091
severpe01,2021,Pedro,Severino,113,379,32,94,11,46.0,34,109.0,0.0,0.24802110817941952,0.029023746701846966,0.08232445520581114
severpe01,2022,Pedro,Severino,8,18,0,4,0,1.0,3,7.0,0.0,0.2222222222222222,0.0,0.14285714285714285
shawtr01,2020,Travis,Shaw,50,163,17,39,6,17.0,16,50.0,0.0,0.2392638036809816,0.03680981595092025,0.0893854748603352
shawtr01,2021,Travis,Shaw,84,220,20,44,9,39.0,24,68.0,0.0,0.2,0.04090909090909091,0.09836065573770492
shawtr01,2022,Travis,Shaw,7,19,0,0,0,0.0,0,7.0,0.0,0.0,0.0,0.0
sheetga01,2021,Gavin,Sheets,54,160,23,40,11,34.0,16,40.0,0.0,0.25,0.06875,0.09090909090909091
sheetga01,2022,Gavin,Sheets,124,377,34,91,15,53.0,27,86.0,0.0,0.2413793103448276,0.03978779840848806,0.06683168316831684
sheetga01,2023,Gavin,Sheets,118,311,24,63,10,43.0,28,66.0,1.0,0.20257234726688103,0.03215434083601286,0.08259587020648967
sheetga01,2024,Gavin,Sheets,139,451,35,105,10,45.0,43,106.0,2.0,0.2328159645232816,0.022172949002217297,0.08704453441295547
sheffju01,2021,Justus,Sheffield,21,2,0,1,0,0.0,0,1.0,0.0,0.5,0.0,0.0
shentau01,2024,Austin,Shenton,19,42,3,9,1,3.0,8,14.0,0.0,0.21428571428571427,0.023809523809523808,0.16
sherfji01,2021,James,Sherfy,14,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
shewmbr01,2023,Braden,Shewmake,2,4,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
shewmbr01,2024,Braden,Shewmake,29,64,4,8,1,4.0,1,10.0,5.0,0.125,0.015625,0.015384615384615385
shortza01,2021,Zack,Short,61,156,21,22,6,20.0,22,59.0,2.0,0.14102564102564102,0.038461538461538464,0.12359550561797752
shortza01,2022,Zack,Short,6,9,2,0,0,2.0,2,5.0,1.0,0.0,0.0,0.18181818181818182
shortza01,2023,Zack,Short,112,221,17,45,7,33.0,28,66.0,5.0,0.20361990950226244,0.03167420814479638,0.11244979919678715
shortza01,2024,Zack,Short,42,70,11,9,0,5.0,14,24.0,2.0,0.12857142857142856,0.0,0.16666666666666666
sianimi01,2022,Michael,Siani,9,24,1,4,0,0.0,0,7.0,0.0,0.16666666666666666,0.0,0.0
sianimi01,2023,Michael,Siani,8,5,1,0,0,0.0,1,1.0,1.0,0.0,0.0,0.16666666666666666
sianimi01,2024,Michael,Siani,124,298,42,68,2,20.0,21,92.0,20.0,0.22818791946308725,0.006711409395973154,0.06583072100313479
sierrma01,2020,Magneuris,Sierra,19,44,8,11,0,7.0,5,9.0,4.0,0.25,0.0,0.10204081632653061
sierrma01,2021,Magneuris,Sierra,123,209,27,48,0,5.0,15,50.0,11.0,0.22966507177033493,0.0,0.06696428571428571
sierrma01,2022,Magneuris,Sierra,45,91,7,15,0,5.0,4,25.0,6.0,0.16483516483516483,0.0,0.042105263157894736
simmoan01,2020,Andrelton,Simmons,30,118,19,35,0,10.0,8,16.0,2.0,0.2966101694915254,0.0,0.06349206349206349
simmoan01,2021,Andrelton,Simmons,131,412,37,92,3,31.0,32,62.0,1.0,0.22330097087378642,0.007281553398058253,0.07207207207207207
simmoan01,2022,Andrelton,Simmons,35,75,8,13,0,7.0,7,13.0,4.0,0.17333333333333334,0.0,0.08536585365853659
simslu01,2021,Lucas,Sims,47,2,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
singljo02,2023,Jon,Singleton,36,91,11,15,2,12.0,13,23.0,0.0,0.16483516483516483,0.02197802197802198,0.125
singljo02,2024,Jon,Singleton,119,355,46,83,13,42.0,47,111.0,0.0,0.23380281690140844,0.036619718309859155,0.11691542288557213
sirijo01,2021,Jose,Siri,21,46,10,14,4,9.0,1,17.0,3.0,0.30434782608695654,0.08695652173913043,0.02127659574468085
sirijo01,2022,Jose,Siri,104,301,53,64,7,24.0,20,108.0,14.0,0.21262458471760798,0.023255813953488372,0.06230529595015576
sirijo01,2023,Jose,Siri,101,338,58,75,25,56.0,20,130.0,12.0,0.22189349112426035,0.07396449704142012,0.055865921787709494
sirijo01,2024,Jose,Siri,130,402,50,75,18,47.0,31,170.0,14.0,0.1865671641791045,0.04477611940298507,0.07159353348729793
siscoch01,2020,Chance,Sisco,36,98,11,21,4,10.0,17,41.0,0.0,0.21428571428571427,0.04081632653061224,0.14782608695652175
siscoch01,2021,Chance,Sisco,28,74,5,11,0,4.0,7,21.0,0.0,0.14864864864864866,0.0,0.08641975308641975
skubata01,2021,Tarik,Skubal,31,2,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0
slateau01,2020,Austin,Slater,31,85,18,24,5,7.0,16,22.0,8.0,0.2823529411764706,0.058823529411764705,0.15841584158415842
slateau01,2021,Austin,Slater,129,274,39,66,12,32.0,28,84.0,15.0,0.24087591240875914,0.043795620437956206,0.09271523178807947
slateau01,2022,Austin,Slater,125,277,49,73,7,34.0,40,89.0,12.0,0.26353790613718414,0.02527075812274368,0.12618296529968454
slateau01,2023,Austin,Slater,89,185,24,50,5,20.0,20,58.0,2.0,0.2702702702702703,0.02702702702702703,0.0975609756097561
slateau01,2024,Austin,Slater,84,177,24,37,2,18.0,26,60.0,3.0,0.20903954802259886,0.011299435028248588,0.12807881773399016
smithca03,2021,Caleb,Smith,45,22,2,2,0,0.0,1,14.0,1.0,0.09090909090909091,0.0,0.043478260869565216
smithca04,2022,Canaan,Smith-Njigba,3,5,1,1,0,0.0,1,0.0,0.0,0.2,0.0,0.16666666666666666
smithca04,2023,Canaan,Smith-Njigba,15,32,3,4,0,5.0,4,16.0,1.0,0.125,0.0,0.1111111111111111
smithdo02,2020,Dominic,Smith,50,177,27,56,10,42.0,14,45.0,0.0,0.3163841807909605,0.05649717514124294,0.07329842931937172
smithdo02,2021,Dominic,Smith,145,446,43,109,11,58.0,32,112.0,2.0,0.24439461883408073,0.02466367713004484,0.06694560669456066
smithdo02,2022,Dominic,Smith,58,134,11,26,0,17.0,12,37.0,0.0,0.19402985074626866,0.0,0.0821917808219178
smithdo02,2023,Dominic,Smith,153,527,57,134,12,46.0,47,91.0,1.0,0.25426944971537,0.022770398481973434,0.08188153310104529
smithdo02,2024,Dominic,Smith,93,275,33,64,6,34.0,28,76.0,1.0,0.23272727272727273,0.02181818181818182,0.0924092409240924
smithdr01,2021,Drew,Smith,31,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
smithdw02,2020,Dwight,Smith,21,63,9,14,2,6.0,7,19.0,1.0,0.2222222222222222,0.031746031746031744,0.1
smithjo09,2022,Josh,Smith,73,213,23,42,2,16.0,28,50.0,4.0,0.19718309859154928,0.009389671361502348,0.11618257261410789
smithjo09,2023,Josh,Smith,90,195,29,36,6,15.0,25,55.0,1.0,0.18461538461538463,0.03076923076923077,0.11363636363636363
smithjo09,2024,Josh,Smith,149,523,67,135,13,62.0,46,121.0,11.0,0.25812619502868067,0.0248565965583174,0.08084358523725835
smithke04,2020,Kevan,Smith,17,31,3,8,1,8.0,5,11.0,0.0,0.25806451612903225,0.03225806451612903,0.1388888888888889
smithke04,2021,Kevan,Smith,33,95,8,16,0,3.0,10,31.0,0.0,0.16842105263157894,0.0,0.09523809523809523
smithke05,2021,Kevin,Smith,18,32,2,3,1,1.0,3,11.0,0.0,0.09375,0.03125,0.08571428571428572
smithke05,2022,Kevin,Smith,47,139,9,25,2,13.0,7,42.0,4.0,0.17985611510791366,0.014388489208633094,0.04794520547945205
smithke05,2023,Kevin,Smith,49,135,15,25,5,11.0,5,51.0,1.0,0.18518518518518517,0.037037037037037035,0.03571428571428571
smithma05,2020,Mallex,Smith,14,45,2,6,0,3.0,2,13.0,2.0,0.13333333333333333,0.0,0.0425531914893617
smithpa04,2020,Pavin,Smith,12,37,7,10,1,4.0,5,8.0,1.0,0.2702702702702703,0.02702702702702703,0.11904761904761904
smithpa04,2021,Pavin,Smith,145,498,68,133,11,49.0,42,106.0,1.0,0.26706827309236947,0.02208835341365462,0.07777777777777778
smithpa04,2022,Pavin,Smith,75,245,24,54,9,33.0,28,67.0,1.0,0.22040816326530613,0.036734693877551024,0.10256410256410256
smithpa04,2023,Pavin,Smith,69,191,26,36,7,30.0,35,45.0,1.0,0.18848167539267016,0.03664921465968586,0.15486725663716813
smithpa04,2024,Pavin,Smith,60,137,26,37,9,36.0,18,31.0,1.0,0.27007299270072993,0.06569343065693431,0.11612903225806452
